gameId,gameDate,hometeamCity,hometeamName,hometeamId,awayteamCity,awayteamName,awayteamId,homeScore,awayScore,winner,gameType,attendance,arenaId,gameLabel,gameSubLabel,seriesGameNumber
22400315,2024-12-02 19:30,Atlanta,Hawks,1610612737,New Orleans,Pelicans,1610612740,124,112,1610612737,Regular Season,15034,650,,,0
22400316,2024-12-02 19:30,Boston,Celtics,1610612738,Miami,Heat,1610612748,108,89,1610612738,Regular Season,19156,17,,,0
22400314,2024-12-01 22:00,Los Angeles,Clippers,1610612746,Denver,Nuggets,1610612743,126,122,1610612746,Regular Season,16182,1000137,,,0
22400312,2024-12-01 21:00,Portland,Trail Blazers,1610612757,Dallas,Mavericks,1610612742,131,137,1610612742,Regular Season,16205,51,,,0
22400313,2024-12-01 21:00,Sacramento,Kings,1610612758,San Antonio,Spurs,1610612759,125,127,1610612759,Regular Season,16014,609,,,0
22400311,2024-12-01 20:00,Utah,Jazz,1610612762,Los Angeles,Lakers,1610612747,104,105,1610612747,Regular Season,18175,1000106,,,0
22400310,2024-12-01 19:00,Houston,Rockets,1610612745,Oklahoma City,Thunder,1610612760,119,116,1610612745,Regular Season,18055,215,,,0
22400307,2024-12-01 18:00,Cleveland,Cavaliers,1610612739,Boston,Celtics,1610612738,115,111,1610612739,Regular Season,19432,1000006,,,0
22400308,2024-12-01 18:00,New York,Knicks,1610612752,New Orleans,Pelicans,1610612740,118,85,1610612752,Regular Season,19812,30,,,0
22400309,2024-12-01 18:00,Toronto,Raptors,1610612761,Miami,Heat,1610612748,119,116,1610612761,Regular Season,18153,643,,,0
22400305,2024-12-01 15:30,Brooklyn,Nets,1610612751,Orlando,Magic,1610612753,92,100,1610612753,Regular Season,16505,461,,,0
22400306,2024-12-01 15:30,Memphis,Grizzlies,1610612763,Indiana,Pacers,1610612754,136,121,1610612763,Regular Season,15901,242,,,0
22400304,2024-11-30 21:30,Utah,Jazz,1610612762,Dallas,Mavericks,1610612742,94,106,1610612742,Regular Season,18175,1000106,,,0
22400303,2024-11-30 21:00,Phoenix,Suns,1610612756,Golden State,Warriors,1610612744,113,105,1610612756,Regular Season,17071,1000051,,,0
22400302,2024-11-30 20:00,Milwaukee,Bucks,1610612749,Washington,Wizards,1610612764,124,114,1610612749,Regular Season,17341,642,,,0
22400301,2024-11-30 19:00,Detroit,Pistons,1610612765,Philadelphia,76ers,1610612755,96,111,1610612755,Regular Season,22062,624,,,0
22400300,2024-11-30 18:00,Charlotte,Hornets,1610612766,Atlanta,Hawks,1610612737,104,107,1610612737,Regular Season,17969,9,,,0
22400048,2024-11-29 22:00,Los Angeles,Lakers,1610612747,Oklahoma City,Thunder,1610612760,93,101,1610612760,Regular Season,18997,1000069,Emirates NBA Cup,West Group B,0
22400049,2024-11-29 22:00,Portland,Trail Blazers,1610612757,Sacramento,Kings,1610612758,115,106,1610612757,Regular Season,17565,51,Emirates NBA Cup,West Group A,0
22400045,2024-11-29 20:00,Indiana,Pacers,1610612754,Detroit,Pistons,1610612765,106,130,1610612765,Regular Season,17274,1000063,Emirates NBA Cup,East Group B,0
22400046,2024-11-29 20:00,Miami,Heat,1610612748,Toronto,Raptors,1610612761,121,111,1610612748,Regular Season,19607,1000100,Emirates NBA Cup,East Group B,0
22400047,2024-11-29 20:00,Chicago,Bulls,1610612741,Boston,Celtics,1610612738,129,138,1610612738,Regular Season,19798,66,Emirates NBA Cup,East Group C,0
22400043,2024-11-29 19:30,Brooklyn,Nets,1610612751,Orlando,Magic,1610612753,100,123,1610612753,Regular Season,18143,461,Emirates NBA Cup,East Group A,0
22400044,2024-11-29 19:30,Minnesota,Timberwolves,1610612750,Los Angeles,Clippers,1610612746,93,92,1610612750,Regular Season,18978,61,Emirates NBA Cup,West Group A,0
22400042,2024-11-29 17:00,Memphis,Grizzlies,1610612763,New Orleans,Pelicans,1610612740,120,109,1610612763,Regular Season,17014,242,Emirates NBA Cup,West Group C,0
22400041,2024-11-29 14:30,Atlanta,Hawks,1610612737,Cleveland,Cavaliers,1610612739,117,101,1610612737,Regular Season,17881,650,Emirates NBA Cup,East Group C,0
22400040,2024-11-29 12:00,Charlotte,Hornets,1610612766,New York,Knicks,1610612752,98,99,1610612752,Regular Season,19313,9,Emirates NBA Cup,East Group A,0
22400299,2024-11-27 22:00,Golden State,Warriors,1610612744,Oklahoma City,Thunder,1610612760,101,105,1610612760,Regular Season,18064,1000011,,,0
22400297,2024-11-27 21:00,Phoenix,Suns,1610612756,Brooklyn,Nets,1610612751,117,127,1610612751,Regular Season,17071,1000051,,,0
22400298,2024-11-27 21:00,Utah,Jazz,1610612762,Denver,Nuggets,1610612743,103,122,1610612743,Regular Season,18175,1000106,,,0
22400296,2024-11-27 20:30,San Antonio,Spurs,1610612759,Los Angeles,Lakers,1610612747,101,119,1610612747,Regular Season,19120,1000118,,,0
22400293,2024-11-27 20:00,Memphis,Grizzlies,1610612763,Detroit,Pistons,1610612765,131,111,1610612763,Regular Season,16261,242,,,0
22400294,2024-11-27 20:00,Minnesota,Timberwolves,1610612750,Sacramento,Kings,1610612758,104,115,1610612758,Regular Season,18978,61,,,0
22400295,2024-11-27 20:00,New Orleans,Pelicans,1610612740,Toronto,Raptors,1610612761,93,119,1610612761,Regular Season,17307,160,,,0
22400292,2024-11-27 19:30,Dallas,Mavericks,1610612742,New York,Knicks,1610612752,129,114,1610612742,Regular Season,20413,193,,,0
22400286,2024-11-27 19:00,Charlotte,Hornets,1610612766,Miami,Heat,1610612748,94,98,1610612748,Regular Season,17710,9,,,0
22400287,2024-11-27 19:00,Cleveland,Cavaliers,1610612739,Atlanta,Hawks,1610612737,124,135,1610612737,Regular Season,19432,1000006,,,0
22400288,2024-11-27 19:00,Indiana,Pacers,1610612754,Portland,Trail Blazers,1610612757,121,114,1610612754,Regular Season,17274,1000063,,,0
22400289,2024-11-27 19:00,Orlando,Magic,1610612753,Chicago,Bulls,1610612741,133,119,1610612753,Regular Season,18309,1000125,,,0
22400290,2024-11-27 19:00,Philadelphia,76ers,1610612755,Houston,Rockets,1610612745,115,122,1610612745,Regular Season,19765,419,,,0
22400291,2024-11-27 19:00,Washington,Wizards,1610612764,Los Angeles,Clippers,1610612746,96,121,1610612746,Regular Season,15066,77,,,0
22400039,2024-11-26 22:00,Phoenix,Suns,1610612756,Los Angeles,Lakers,1610612747,127,100,1610612756,Regular Season,17071,1000051,Emirates NBA Cup,West Group B,0
22400038,2024-11-26 21:00,Utah,Jazz,1610612762,San Antonio,Spurs,1610612759,115,128,1610612759,Regular Season,18175,1000106,Emirates NBA Cup,West Group B,0
22400037,2024-11-26 20:00,Minnesota,Timberwolves,1610612750,Houston,Rockets,1610612745,111,117,1610612745,Regular Season,18978,61,Emirates NBA Cup,West Group A,0
22400036,2024-11-26 19:30,Miami,Heat,1610612748,Milwaukee,Bucks,1610612749,103,106,1610612749,Regular Season,19622,1000100,Emirates NBA Cup,East Group B,0
22400035,2024-11-26 19:00,Washington,Wizards,1610612764,Chicago,Bulls,1610612741,108,127,1610612741,Regular Season,15921,77,Emirates NBA Cup,East Group C,0
22400284,2024-11-25 22:00,Golden State,Warriors,1610612744,Brooklyn,Nets,1610612751,120,128,1610612751,Regular Season,18064,1000011,,,0
22400285,2024-11-25 22:00,Sacramento,Kings,1610612758,Oklahoma City,Thunder,1610612760,109,130,1610612760,Regular Season,17832,609,,,0
22400283,2024-11-25 21:00,Denver,Nuggets,1610612743,New York,Knicks,1610612752,118,145,1610612752,Regular Season,19842,1000046,,,0
22400282,2024-11-25 20:00,Memphis,Grizzlies,1610612763,Portland,Trail Blazers,1610612757,123,98,1610612763,Regular Season,15796,242,,,0
22400280,2024-11-25 19:30,Atlanta,Hawks,1610612737,Dallas,Mavericks,1610612742,119,129,1610612742,Regular Season,17186,650,,,0
22400281,2024-11-25 19:30,Boston,Celtics,1610612738,Los Angeles,Clippers,1610612746,126,94,1610612738,Regular Season,19156,17,,,0
22400277,2024-11-25 19:00,Charlotte,Hornets,1610612766,Orlando,Magic,1610612753,84,95,1610612753,Regular Season,14898,9,,,0
22400278,2024-11-25 19:00,Detroit,Pistons,1610612765,Toronto,Raptors,1610612761,102,100,1610612765,Regular Season,18421,624,,,0
22400279,2024-11-25 19:00,Indiana,Pacers,1610612754,New Orleans,Pelicans,1610612740,114,110,1610612754,Regular Season,16059,1000063,,,0
22400276,2024-11-24 21:00,Sacramento,Kings,1610612758,Brooklyn,Nets,1610612751,103,108,1610612751,Regular Season,16750,609,,,0
22400275,2024-11-24 19:30,Cleveland,Cavaliers,1610612739,Toronto,Raptors,1610612761,122,108,1610612739,Regular Season,19432,1000006,,,0
22400273,2024-11-24 18:00,Miami,Heat,1610612748,Dallas,Mavericks,1610612742,123,118,1610612748,Regular Season,19714,1000100,,,0
22400274,2024-11-24 18:00,Philadelphia,76ers,1610612755,Los Angeles,Clippers,1610612746,99,125,1610612746,Regular Season,19780,419,,,0
22400272,2024-11-24 17:00,Indiana,Pacers,1610612754,Washington,Wizards,1610612764,115,103,1610612754,Regular Season,17274,1000063,,,0
22400271,2024-11-24 15:30,Boston,Celtics,1610612738,Minnesota,Timberwolves,1610612750,107,105,1610612738,Regular Season,19156,17,,,0
22400270,2024-11-23 22:30,Los Angeles,Lakers,1610612747,Denver,Nuggets,1610612743,102,127,1610612743,Regular Season,18997,1000069,,,0
22400269,2024-11-23 20:30,San Antonio,Spurs,1610612759,Golden State,Warriors,1610612744,104,94,1610612759,Regular Season,18847,1000118,,,0
22400266,2024-11-23 20:00,Chicago,Bulls,1610612741,Memphis,Grizzlies,1610612763,131,142,1610612763,Regular Season,19449,66,,,0
22400267,2024-11-23 20:00,Houston,Rockets,1610612745,Portland,Trail Blazers,1610612757,98,104,1610612757,Regular Season,16102,215,,,0
22400268,2024-11-23 20:00,Milwaukee,Bucks,1610612749,Charlotte,Hornets,1610612766,125,119,1610612749,Regular Season,17341,642,,,0
22400265,2024-11-23 19:00,Orlando,Magic,1610612753,Detroit,Pistons,1610612765,111,100,1610612753,Regular Season,19094,1000125,,,0
22400264,2024-11-23 17:00,Utah,Jazz,1610612762,New York,Knicks,1610612752,121,106,1610612762,Regular Season,18175,1000106,,,0
22400034,2024-11-22 22:30,Los Angeles,Clippers,1610612746,Sacramento,Kings,1610612758,104,88,1610612746,Regular Season,16228,1000137,Emirates NBA Cup,West Group A,0
22400033,2024-11-22 22:00,Denver,Nuggets,1610612743,Dallas,Mavericks,1610612742,120,123,1610612742,Regular Season,19923,1000046,Emirates NBA Cup,West Group C,0
22400029,2024-11-22 20:00,Milwaukee,Bucks,1610612749,Indiana,Pacers,1610612754,129,117,1610612749,Regular Season,17341,642,Emirates NBA Cup,East Group B,0
22400030,2024-11-22 20:00,Chicago,Bulls,1610612741,Atlanta,Hawks,1610612737,136,122,1610612741,Regular Season,19979,66,Emirates NBA Cup,East Group C,0
22400031,2024-11-22 20:00,Houston,Rockets,1610612745,Portland,Trail Blazers,1610612757,116,88,1610612745,Regular Season,15546,215,Emirates NBA Cup,West Group A,0
22400032,2024-11-22 19:30,New Orleans,Pelicans,1610612740,Golden State,Warriors,1610612744,108,112,1610612744,Regular Season,16820,160,Emirates NBA Cup,West Group C,0
22400027,2024-11-22 19:00,Philadelphia,76ers,1610612755,Brooklyn,Nets,1610612751,113,98,1610612755,Regular Season,19817,419,Emirates NBA Cup,East Group A,0
22400028,2024-11-22 19:00,Washington,Wizards,1610612764,Boston,Celtics,1610612738,96,108,1610612738,Regular Season,20385,77,Emirates NBA Cup,East Group C,0
22400263,2024-11-21 22:30,Los Angeles,Lakers,1610612747,Orlando,Magic,1610612753,118,119,1610612753,Regular Season,18997,1000069,,,0
22400262,2024-11-21 20:00,San Antonio,Spurs,1610612759,Utah,Jazz,1610612762,126,118,1610612759,Regular Season,17087,1000118,,,0
22400261,2024-11-21 19:30,Toronto,Raptors,1610612761,Minnesota,Timberwolves,1610612750,110,105,1610612761,Regular Season,19296,643,,,0
22400260,2024-11-21 19:00,Charlotte,Hornets,1610612766,Detroit,Pistons,1610612765,123,121,1610612766,Regular Season,14671,9,,,0
22400259,2024-11-20 22:30,Los Angeles,Clippers,1610612746,Orlando,Magic,1610612753,104,93,1610612746,Regular Season,16563,1000137,,,0
22400257,2024-11-20 22:00,Phoenix,Suns,1610612756,New York,Knicks,1610612752,122,138,1610612752,Regular Season,17071,1000051,,,0
22400258,2024-11-20 22:00,Golden State,Warriors,1610612744,Atlanta,Hawks,1610612737,120,97,1610612744,Regular Season,18064,1000011,,,0
22400254,2024-11-20 20:00,Houston,Rockets,1610612745,Indiana,Pacers,1610612754,130,113,1610612745,Regular Season,16087,215,,,0
22400255,2024-11-20 20:00,Memphis,Grizzlies,1610612763,Philadelphia,76ers,1610612755,117,111,1610612763,Regular Season,15533,242,,,0
22400256,2024-11-20 20:00,Oklahoma City,Thunder,1610612760,Portland,Trail Blazers,1610612757,109,99,1610612760,Regular Season,17752,1000052,,,0
22400252,2024-11-20 19:30,Cleveland,Cavaliers,1610612739,New Orleans,Pelicans,1610612740,128,100,1610612739,Regular Season,19432,1000006,,,0
22400253,2024-11-20 19:30,Milwaukee,Bucks,1610612749,Chicago,Bulls,1610612741,122,106,1610612749,Regular Season,17341,642,,,0
22400026,2024-11-19 22:30,Los Angeles,Lakers,1610612747,Utah,Jazz,1610612762,124,118,1610612747,Regular Season,18997,1000069,Emirates NBA Cup,West Group B,0
22400025,2024-11-19 21:30,San Antonio,Spurs,1610612759,Oklahoma City,Thunder,1610612760,110,104,1610612759,Regular Season,16667,1000118,Emirates NBA Cup,West Group B,0
22400024,2024-11-19 20:30,Dallas,Mavericks,1610612742,New Orleans,Pelicans,1610612740,132,91,1610612742,Regular Season,20077,193,Emirates NBA Cup,West Group C,0
22400023,2024-11-19 20:00,Memphis,Grizzlies,1610612763,Denver,Nuggets,1610612743,110,122,1610612743,Regular Season,15377,242,Emirates NBA Cup,West Group C,0
22400022,2024-11-19 19:30,Brooklyn,Nets,1610612751,Charlotte,Hornets,1610612766,116,115,1610612751,Regular Season,18117,461,Emirates NBA Cup,East Group A,0
22400021,2024-11-19 19:00,Boston,Celtics,1610612738,Cleveland,Cavaliers,1610612739,120,117,1610612738,Regular Season,19156,17,Emirates NBA Cup,East Group C,0
22400251,2024-11-18 22:30,Los Angeles,Clippers,1610612746,Golden State,Warriors,1610612744,102,99,1610612746,Regular Season,17927,1000137,,,0
22400250,2024-11-18 22:00,Sacramento,Kings,1610612758,Atlanta,Hawks,1610612737,108,109,1610612737,Regular Season,16333,609,,,0
22400249,2024-11-18 21:00,Phoenix,Suns,1610612756,Orlando,Magic,1610612753,99,109,1610612753,Regular Season,17071,1000051,,,0
22400248,2024-11-18 20:00,Milwaukee,Bucks,1610612749,Houston,Rockets,1610612745,101,100,1610612749,Regular Season,17341,642,,,0
22400245,2024-11-18 19:30,Miami,Heat,1610612748,Philadelphia,76ers,1610612755,106,89,1610612748,Regular Season,19608,1000100,,,0
22400246,2024-11-18 19:30,New York,Knicks,1610612752,Washington,Wizards,1610612764,134,106,1610612752,Regular Season,19812,30,,,0
22400247,2024-11-18 19:30,Toronto,Raptors,1610612761,Indiana,Pacers,1610612754,130,119,1610612761,Regular Season,19025,643,,,0
22400244,2024-11-18 19:00,Detroit,Pistons,1610612765,Chicago,Bulls,1610612741,112,122,1610612741,Regular Season,,624,,,0
22400243,2024-11-17 21:00,Los Angeles,Clippers,1610612746,Utah,Jazz,1610612762,116,105,1610612746,Regular Season,15500,1000137,,,0
22400240,2024-11-17 19:00,New York,Knicks,1610612752,Brooklyn,Nets,1610612751,114,104,1610612752,Regular Season,19812,30,,,0
22400241,2024-11-17 19:00,Chicago,Bulls,1610612741,Houston,Rockets,1610612745,107,143,1610612745,Regular Season,20667,66,,,0
22400242,2024-11-17 19:00,Oklahoma City,Thunder,1610612760,Dallas,Mavericks,1610612742,119,121,1610612742,Regular Season,18203,1000052,,,0
22400236,2024-11-17 18:00,Cleveland,Cavaliers,1610612739,Charlotte,Hornets,1610612766,128,114,1610612739,Regular Season,19432,1000006,,,0
22400237,2024-11-17 18:00,Washington,Wizards,1610612764,Detroit,Pistons,1610612765,104,124,1610612765,Regular Season,14789,77,,,0
22400238,2024-11-17 18:00,Memphis,Grizzlies,1610612763,Denver,Nuggets,1610612743,105,90,1610612763,Regular Season,16351,242,,,0
22400239,2024-11-17 18:00,Portland,Trail Blazers,1610612757,Atlanta,Hawks,1610612737,114,110,1610612757,Regular Season,17384,51,,,0
22400235,2024-11-17 17:00,Indiana,Pacers,1610612754,Miami,Heat,1610612748,119,110,1610612754,Regular Season,16184,1000063,,,0
22400234,2024-11-17 15:30,Minnesota,Timberwolves,1610612750,Phoenix,Suns,1610612756,120,117,1610612750,Regular Season,18978,61,,,0
22400233,2024-11-16 22:00,Sacramento,Kings,1610612758,Utah,Jazz,1610612762,121,117,1610612758,Regular Season,16568,609,,,0
22400232,2024-11-16 20:30,Dallas,Mavericks,1610612742,San Antonio,Spurs,1610612759,110,93,1610612742,Regular Season,20311,193,,,0
22400230,2024-11-16 20:00,Boston,Celtics,1610612738,Toronto,Raptors,1610612761,126,123,1610612738,Regular Season,19156,17,,,0
22400231,2024-11-16 20:00,New Orleans,Pelicans,1610612740,Los Angeles,Lakers,1610612747,99,104,1610612747,Regular Season,18761,160,,,0
22400229,2024-11-16 15:00,Charlotte,Hornets,1610612766,Milwaukee,Bucks,1610612749,115,114,1610612766,Regular Season,19145,9,,,0
22400019,2024-11-15 22:00,Golden State,Warriors,1610612744,Memphis,Grizzlies,1610612763,123,118,1610612744,Regular Season,18064,1000011,Emirates NBA Cup,West Group C,0
22400020,2024-11-15 22:00,Sacramento,Kings,1610612758,Minnesota,Timberwolves,1610612750,126,130,1610612750,Regular Season,16478,609,Emirates NBA Cup,West Group A,0
22400016,2024-11-15 20:00,Houston,Rockets,1610612745,Los Angeles,Clippers,1610612746,125,104,1610612745,Regular Season,18055,215,Emirates NBA Cup,West Group A,0
22400017,2024-11-15 20:00,New Orleans,Pelicans,1610612740,Denver,Nuggets,1610612743,101,94,1610612740,Regular Season,16137,160,Emirates NBA Cup,West Group C,0
22400018,2024-11-15 20:00,Oklahoma City,Thunder,1610612760,Phoenix,Suns,1610612756,99,83,1610612760,Regular Season,18203,1000052,Emirates NBA Cup,West Group B,0
22400012,2024-11-15 19:30,Atlanta,Hawks,1610612737,Washington,Wizards,1610612764,129,117,1610612737,Regular Season,16038,650,Emirates NBA Cup,East Group C,0
22400013,2024-11-15 19:30,Cleveland,Cavaliers,1610612739,Chicago,Bulls,1610612741,144,126,1610612739,Regular Season,19432,1000006,Emirates NBA Cup,East Group C,0
22400014,2024-11-15 19:30,New York,Knicks,1610612752,Brooklyn,Nets,1610612751,124,122,1610612752,Regular Season,19812,30,Emirates NBA Cup,East Group A,0
22400015,2024-11-15 19:30,San Antonio,Spurs,1610612759,Los Angeles,Lakers,1610612747,115,120,1610612747,Regular Season,18916,1000118,Emirates NBA Cup,West Group B,0
22400009,2024-11-15 19:00,Indiana,Pacers,1610612754,Miami,Heat,1610612748,111,124,1610612748,Regular Season,17274,1000063,Emirates NBA Cup,East Group B,0
22400010,2024-11-15 19:00,Orlando,Magic,1610612753,Philadelphia,76ers,1610612755,98,86,1610612753,Regular Season,17843,1000125,Emirates NBA Cup,East Group A,0
22400011,2024-11-15 19:00,Toronto,Raptors,1610612761,Detroit,Pistons,1610612765,95,99,1610612765,Regular Season,19245,643,Emirates NBA Cup,East Group B,0
22400228,2024-11-14 21:00,Utah,Jazz,1610612762,Dallas,Mavericks,1610612742,115,113,1610612762,Regular Season,18175,1000106,,,0
22400225,2024-11-13 22:00,Los Angeles,Lakers,1610612747,Memphis,Grizzlies,1610612763,128,123,1610612747,Regular Season,18997,1000069,,,0
22400226,2024-11-13 22:00,Portland,Trail Blazers,1610612757,Minnesota,Timberwolves,1610612750,106,98,1610612757,Regular Season,17353,51,,,0
22400227,2024-11-13 22:00,Sacramento,Kings,1610612758,Phoenix,Suns,1610612756,127,104,1610612758,Regular Season,16204,609,,,0
22400222,2024-11-13 20:00,Houston,Rockets,1610612745,Los Angeles,Clippers,1610612746,111,103,1610612745,Regular Season,16493,215,,,0
22400223,2024-11-13 20:00,Milwaukee,Bucks,1610612749,Detroit,Pistons,1610612765,127,120,1610612749,Regular Season,17341,642,,,0
22400224,2024-11-13 20:00,San Antonio,Spurs,1610612759,Washington,Wizards,1610612764,139,130,1610612759,Regular Season,16602,1000118,,,0
22400218,2024-11-13 19:30,Brooklyn,Nets,1610612751,Boston,Celtics,1610612738,114,139,1610612738,Regular Season,18112,461,,,0
22400219,2024-11-13 19:30,New York,Knicks,1610612752,Chicago,Bulls,1610612741,123,124,1610612741,Regular Season,19812,30,,,0
22400220,2024-11-13 19:30,Philadelphia,76ers,1610612755,Cleveland,Cavaliers,1610612739,106,114,1610612739,Regular Season,19777,419,,,0
22400221,2024-11-13 19:30,Oklahoma City,Thunder,1610612760,New Orleans,Pelicans,1610612740,106,88,1610612760,Regular Season,17180,1000052,,,0
22400217,2024-11-13 19:00,Orlando,Magic,1610612753,Indiana,Pacers,1610612754,94,90,1610612753,Regular Season,17087,1000125,,,0
22400007,2024-11-12 22:00,Golden State,Warriors,1610612744,Dallas,Mavericks,1610612742,120,117,1610612744,Regular Season,18064,1000011,Emirates NBA Cup,West Group C,0
22400008,2024-11-12 22:00,Portland,Trail Blazers,1610612757,Minnesota,Timberwolves,1610612750,122,108,1610612757,Regular Season,16880,51,Emirates NBA Cup,West Group A,0
22400006,2024-11-12 21:00,Utah,Jazz,1610612762,Phoenix,Suns,1610612756,112,120,1610612756,Regular Season,18175,1000106,Emirates NBA Cup,West Group B,0
22400005,2024-11-12 20:00,Milwaukee,Bucks,1610612749,Toronto,Raptors,1610612761,99,85,1610612749,Regular Season,17341,642,Emirates NBA Cup,East Group B,0
22400004,2024-11-12 19:30,Philadelphia,76ers,1610612755,New York,Knicks,1610612752,99,111,1610612752,Regular Season,19758,419,Emirates NBA Cup,East Group A,0
22400001,2024-11-12 19:00,Boston,Celtics,1610612738,Atlanta,Hawks,1610612737,116,117,1610612737,Regular Season,19156,17,Emirates NBA Cup,East Group C,0
22400002,2024-11-12 19:00,Detroit,Pistons,1610612765,Miami,Heat,1610612748,123,121,1610612765,Regular Season,17806,624,Emirates NBA Cup,East Group B,0
